878892429471225,Sony,Xperia 10 V,2021,37562373620,64334885
561703399601153,OnePlus,Nord 3,2023,88365559935,32473809
069071905562973,Lenovo,Legion Y70,2019,76295330479,15624370
657267271004017,Asus,Zenfone 9,2021,87863709016,99575679
268552926443612,Sony,Xperia 10 V,2018,74487650518,00885289
074575819546601,Lenovo,Tab P11,2019,24366151286,65796392
131382288288372,OnePlus,Nord 3,2023,09056995138,46677105
507853657005059,Oppo,Find X5,2019,15496104904,35512047
325674790330726,OnePlus,11,2019,67917882160,21247917
164360664336328,Realme,GT Neo,2024,86539904703,50012115
025081976405724,Asus,Zenfone 10,2018,97376519289,09135237
151835646490045,Oppo,Find X5,2018,58789886151,63720681
667327096154932,Google,Pixel 6,2020,46917977500,28577126
540037484843731,Motorola,Moto Edge 40,2018,70930033701,49324372
619421556909449,Huawei,P50,2021,13406446655,30267755
336626656266019,OnePlus,11,2023,10175621802,59113839
069753891771165,Vivo,X90,2022,13570635120,26582919
159965480608249,Sony,Xperia 10 V,2024,17940602861,40087171
526184281607452,Google,Pixel 8 Pro,2023,91110143346,96376845
731848681143387,Vivo,V27,2025,55011976858,03069477
918343811735118,Nokia,C32,2021,98759349255,92590042
879708777333218,Asus,Zenfone 9,2022,99697972397,62749801
937253734777191,Oppo,Reno 8,2024,17178811650,36805956
496617318742852,Oppo,Reno 8,2020,38099651898,52958770
686522002143562,OnePlus,Nord 2,2020,08192257118,05379494
376784436302588,Asus,ROG Phone 7,2025,86143247587,37597274
439466701816380,Samsung,Galaxy Z Flip,2024,91136214089,56078402
177445252252751,Huawei,P50,2025,18509835853,68932297
398310897003250,Motorola,Moto G52,2019,22044232030,53509068
032671600287271,Motorola,Moto G84,2019,57021878222,63985491
735548325150054,LG,K52,2025,59038041446,04073487
832489198543119,Lenovo,Legion Y70,2021,96804323351,12665577
196472925084002,Samsung,Galaxy M54,2019,85527721080,81931976
390770523216335,Huawei,Nova 11,2024,24372274238,24385134
848045598270924,Oppo,Reno 8,2024,58217673268,59476051
959401554102498,Vivo,Y36,2022,05102241303,65314339
166573456525649,Asus,ROG Phone 7,2025,85339486893,70239354
000693467603102,Xiaomi,Redmi Note 12,2018,52627408127,71300148
160175909113454,Asus,Zenfone 9,2019,25614790217,84169098
343227813061904,Samsung,Galaxy S21,2023,06572631923,84539017
581368730853602,Lenovo,Tab P11,2023,19619201400,79946414
974446288653777,Vivo,X90,2022,55591315631,58249378
501535979375753,Nokia,G42,2025,79345098208,35538971
147405563241275,Samsung,Galaxy S23,2022,78616370501,71110124
264488588268656,Apple,iPhone 12,2022,02919255029,31489018
599917132024177,Google,Pixel 8,2020,01176525123,49026834
113326627871184,OnePlus,Nord 3,2018,41919643052,32015446
164457638895392,OnePlus,10 Pro,2020,21579444784,38556248
253382942332283,LG,Velvet,2019,18132889177,93302391
305336825086149,Sony,Xperia 1 IV,2025,17097639229,01292752
001915793818031,Sony,Xperia 1 IV,2023,06381106298,96924647
167420321003417,Apple,iPhone 13,2024,55258237052,64986563
276163943910795,Motorola,Moto Edge 40,2025,95589856272,24789046
432377833800471,Apple,iPhone 13,2020,00303092718,26566767
604693529496581,LG,Velvet,2021,93514870918,06932356
175549105727980,Asus,Zenfone 10,2022,78980347405,60767133
835330029966305,Lenovo,Tab P11,2020,87551315063,85549308
363781295247729,Nokia,G21,2019,58826692866,59441654
542072933577651,Google,Pixel 8,2020,14380388280,03424823
189587117715812,Lenovo,Legion Y70,2025,36510993341,43144329
947551448889538,Huawei,P40,2024,92097686982,96061942
723670137637597,Google,Pixel 8,2020,72620324459,98757988
127939118341489,Samsung,Galaxy S21,2022,49726765820,50718004
273995930384264,Asus,Zenfone 9,2021,90419696245,96327979
676510862031532,Asus,Zenfone 9,2023,49264256024,60102371
905103670161485,Motorola,Moto G52,2018,21694340384,16027253
067636670433945,Google,Pixel 8,2024,00751133507,95481321
600636143031313,Google,Pixel 8,2025,26168692843,56023897
955880145127378,Oppo,Find X5,2021,25321108994,50851701
002905423667037,Asus,Zenfone 9,2025,09062393039,20684320
722482901060191,Apple,iPhone 13,2018,35510258942,14682213
780943918883235,Xiaomi,Mi 12,2024,78191948206,52930425
231018142132342,Lenovo,K14,2019,08008595108,44942197
609951272313718,Huawei,P50,2019,66080374811,63163683
549817873145238,Vivo,Y36,2021,63071263376,98193131
709128327731505,Samsung,Galaxy Z Flip,2024,81778447333,89688178
349701903840299,Motorola,Moto G62,2021,41954201214,50816630
084567065343525,Google,Pixel 6,2023,99200291490,22633462
167809755385059,Nokia,G42,2018,66260294603,78520560
172748910237795,Realme,GT Neo,2024,13801407225,96429469
194122581504095,Apple,iPhone 13,2023,22400921300,27344865
240232503433333,Google,Pixel 8 Pro,2024,19906730404,04866957
422781902958787,Huawei,P50,2020,37630328435,97354352
425809415081326,Nokia,C32,2024,32674060212,40053145
692756211874836,Huawei,P40,2023,91182839002,07819360
409646094682671,LG,K52,2022,42180065710,88284077
818221683325072,Apple,iPhone 12,2023,79398975351,20641007
727182710916121,LG,Velvet,2022,69974887577,41034347
523701912087498,Oppo,Reno 10,2020,28454564764,66832518
300516566673677,Huawei,P40,2020,77917713652,15738578
637556727278572,Xiaomi,Mi 11,2025,88654291354,68556805
658491391095803,Realme,GT Neo,2023,42961051401,76476423
796192667039832,Xiaomi,Redmi Note 11,2020,81007215488,23330707
837264868494937,Sony,Xperia 5 IV,2024,35035128024,52277156
179945980854698,OnePlus,Nord 2,2025,91182140106,72214032
009609825638890,Oppo,Find X5,2020,82582304689,76598434
524417561338386,Sony,Xperia 5 IV,2023,57287530350,51781407
400802896362568,Xiaomi,Redmi Note 12,2023,49319351848,49939173
707872313802299,Huawei,P40,2024,14207181342,06915478
352967193268541,Lenovo,K14,2023,11212729838,66370696
867669669554701,Google,Pixel 8,2023,90241305497,40276360
316598904270451,Vivo,X90,2023,38173170347,51365750
824174401234270,Realme,GT Neo,2025,12229675109,99527765
030512046459418,LG,K52,2025,00312661347,71258073
417204157946283,Vivo,Y36,2024,17384158800,28225132
465213122064165,Vivo,X90,2024,83417802083,28649921
650904031423110,OnePlus,Nord 3,2022,04582957790,93731244
741643380432587,Google,Pixel 8,2022,00874386403,46760430
870884248455869,Nokia,G21,2021,57547848567,60763284
578099984311514,Realme,C55,2024,03953371274,95676795
870785380747261,Motorola,Moto Edge 30,2023,06971049829,17283161
030706105937447,Nokia,G42,2021,79106251706,83955748
361605404800699,Xiaomi,Poco X5,2020,42568163801,94774753
000269738266395,Google,Pixel 7,2025,78206790934,37089822
172950926362461,Xiaomi,Redmi Note 11,2019,28716718500,79276639
980177785908722,Google,Pixel 8 Pro,2019,91302743112,54893684
882774001030542,Motorola,Moto G52,2025,93492905455,55848979
666463988029644,Lenovo,Tab P11,2022,54392174875,92379955
101753009906573,Huawei,P40,2024,66154451660,30210527
308761643930464,Huawei,P40,2021,08499259758,12486535
176690897085983,Apple,iPhone 14,2018,51315468182,67898628
407515033240818,Oppo,Reno 8,2020,79248890512,89220275
708123951633036,Nokia,X30,2024,23573531393,23021423
821835213026072,OnePlus,Nord 3,2023,01342076613,10044743
247522286484774,Motorola,Moto Edge 40,2020,14437819837,34864984
876718928340588,Google,Pixel 8 Pro,2023,21695853202,16845643
331482471788089,Oppo,Find X5,2019,52591010226,32361418
273650148851842,Oppo,Reno 8,2020,36775314035,79955026
475108368911727,Vivo,V27,2018,25016116598,93229338
088478037427274,Realme,C55,2019,23040883500,92852380
480969865032500,Sony,Xperia 10 V,2024,48379760859,47007229
263652927435549,OnePlus,Nord 3,2019,18048855178,34709796
039512152400442,Apple,iPhone 13,2025,62229712535,00756440
064902877723725,Huawei,P40,2020,85633483880,26633541
951589063338317,Samsung,Galaxy S21,2020,30144903695,62891792
603756420818330,LG,Wing,2025,79331515588,01996117
492534847106314,Motorola,Moto Edge 40,2024,85868269365,37434155
853680514726342,Asus,Zenfone 9,2020,85898848487,32096988
175158788876083,Lenovo,K14,2021,55913641442,85756353
843994687011707,Huawei,P50,2018,11441704272,32760790
988840303907397,Realme,GT Neo,2021,21612140980,94467082
855792975609668,Asus,Zenfone 10,2019,43144872911,69309659
386190442206884,Sony,Xperia 10 V,2023,68266906831,91034551
499702675506673,Realme,C55,2021,84409357069,01117628
488142230083937,Motorola,Moto Edge 40,2019,85296526732,67626871
709391510016058,LG,K52,2019,27301537212,53465276
655204536196565,Vivo,Y36,2025,31077448325,70695949
018685068201062,Oppo,Reno 10,2024,39136687642,88108304
513082970955333,Xiaomi,Redmi Note 12,2023,01354707222,25780512
288914645433041,Lenovo,K14,2025,61449586813,06765320
522648974523577,Realme,C55,2022,48144967291,45710258
303393937621817,Oppo,Reno 10,2020,59633366437,14080771
079577679893204,Vivo,Y36,2021,70142123110,82463128
537136560759497,Motorola,Moto Edge 40,2023,01761998706,71594230
467542980793590,Sony,Xperia 5 IV,2022,99005103728,84021897
477604854152729,LG,Velvet,2025,58801161581,28831835
279168113873110,Realme,Narzo 60,2019,74282212349,78231895
504165133478166,Vivo,X90,2019,41581134231,97450849
560642716016670,Lenovo,Legion Y70,2019,18382024718,45352973
466647760438101,Sony,Xperia 1 IV,2025,03855508550,21372851
595047633165094,Realme,C55,2022,59748346404,64577286
107664991617844,Samsung,Galaxy M54,2023,30542550938,96088414
548156570327972,Vivo,X90,2025,43699100138,17777457
259718105538995,Nokia,C32,2024,82117604366,73435954
237807249719277,Huawei,Nova 11,2025,50471447633,71427674
575861221130996,Apple,iPhone 15,2022,91225630592,42598562
899782639788654,Lenovo,Legion Y70,2020,49222514300,65757456
087830734801927,OnePlus,11,2022,20570942608,30540003
315567216373473,Realme,C55,2019,57427287789,67106373
167540475155564,LG,Wing,2021,34212605597,96846428
012274836453842,Google,Pixel 7,2019,82197445537,30896048
194215145735212,Motorola,Moto Edge 30,2023,06217726319,42255917
486055045268686,Lenovo,Legion Y70,2024,01531853684,11922099
290021893361940,Apple,iPhone SE,2022,94530401936,55603009
185678567808262,Sony,Xperia 1 IV,2025,57973529900,84149555
330407405300794,Oppo,Reno 10,2019,90864153694,34016119
241904703406042,Vivo,V27,2024,97294243735,10708438
216373418769284,Motorola,Moto G52,2025,52701088607,07874929
781759872363868,Nokia,G42,2022,89612315299,34860032
013976886053715,Lenovo,Legion Y70,2019,89530245602,26725744
044574738920649,Lenovo,K14,2018,55059134741,92519140
759212168078249,OnePlus,10 Pro,2018,56988310410,76684212
716403238042082,LG,Velvet,2021,43394305364,94246606
040810133269261,Samsung,Galaxy S22,2023,56443832108,04369651
996238157772150,Vivo,V27,2019,19274905882,64474052
743644398841936,LG,Velvet,2020,00085898104,56563855
397785484753499,Huawei,Nova 11,2021,20978750764,10952993
005515994044376,Huawei,Nova 11,2024,98906106475,34559369
157026815315982,Samsung,Galaxy S22,2019,27195671755,73098280
832265632452768,Google,Pixel 8,2020,98475128254,02558042
929021134899541,OnePlus,11,2019,93559719402,49777933
464051318589877,Lenovo,Legion Y70,2021,35284871782,29619198
669506014227919,Oppo,Reno 8,2020,71412593093,73394816
669563012379928,OnePlus,10 Pro,2023,70810559404,19458815
953581568463174,Oppo,Reno 10,2021,29631899900,55642293
376887550399050,Realme,C55,2024,54416749970,17575951
166442758236326,Huawei,Nova 11,2018,86580389125,06389158
700947696621862,Vivo,X90,2022,10560256469,47951424
642595077549220,Oppo,Find X5,2018,92489138065,84308633
284810702046659,OnePlus,Nord 2,2024,00140127909,80137444
106970731111445,Google,Pixel 8,2020,09163844540,05209958
562190397796089,Oppo,Find X5,2019,61100349596,10792764
651324277903804,Vivo,Y36,2019,70813987822,18474090
069585063449979,Vivo,X90,2018,44416380860,76434562
838393999991413,Realme,Narzo 60,2021,15848003211,25462062
572421832960076,LG,K52,2025,03259484612,11181328
324429312150969,Oppo,Reno 8,2022,32971304159,63870850
488183062576037,Xiaomi,Redmi Note 11,2025,78824513395,50793282
483271544148563,Motorola,Moto G84,2024,43026933988,38227896
105267753284382,Sony,Xperia 5 IV,2019,18591400682,58224370
421797450656232,Sony,Xperia 5 IV,2021,93584401127,29558561
361890871342518,OnePlus,10 Pro,2025,05253089896,20498179
432410229773580,Google,Pixel 8,2020,75375939223,55169799
207320820264239,Apple,iPhone 13,2018,13377552146,14703321
856620018514701,Lenovo,Tab P11,2022,57893239603,85173500
080503540309855,Xiaomi,Mi 12,2021,68700330213,25451399
759937930487526,OnePlus,Nord 2,2024,44190116378,22640019
155871911288214,Xiaomi,Redmi Note 11,2018,36145856629,72261107
247481476483290,Realme,C55,2024,51392454506,25093364
707658439613433,OnePlus,Nord 2,2020,95058642484,47321483
618883760840549,Samsung,Galaxy S21,2023,25843583449,60971226
848140813506035,OnePlus,11,2020,96740340218,90170906
168585196038965,OnePlus,Nord 2,2024,20959453288,36541978
455283226797529,Xiaomi,Redmi Note 12,2018,98002136780,64735613
263187996579697,Lenovo,K14,2022,32256116387,65177292
084478561879578,Nokia,G21,2023,60476962528,86522887
415825720260573,Asus,Zenfone 10,2025,87914023108,97302269
410749146599997,Huawei,Nova 11,2023,18613846106,89485495
925854438717083,Sony,Xperia 5 IV,2022,18063561554,85202433
742091010699459,OnePlus,11,2023,61399803727,82513669
255099266234338,Xiaomi,Poco X5,2023,20028538196,81318730
896777042380308,Apple,iPhone SE,2020,30895976161,45877477
765342435929225,Apple,iPhone 13,2021,98796594306,33408834
767817402195117,Asus,ROG Phone 7,2019,47420441774,45549700
633227670672253,Motorola,Moto Edge 40,2020,65513311909,32410840
370086757056592,LG,Velvet,2022,34804133313,63672026
983737878276664,Vivo,V27,2022,96618755450,80549948
056826747148469,Samsung,Galaxy S22,2023,09037223567,91293158
912578210804840,Xiaomi,Redmi Note 11,2019,65136265280,01092383
411026535724517,Google,Pixel 6,2023,60798746602,02909192
859943281138064,Lenovo,Legion Y70,2022,21449758924,73307542
952539234113886,OnePlus,Nord 3,2018,42067792873,36828713
686709851765083,OnePlus,Nord 2,2023,76730379634,16799147
442000711821263,Vivo,X90,2020,04081690952,75422017
286722260224048,Huawei,P40,2020,83999642718,61703156
121880567772174,Asus,Zenfone 9,2018,12498178201,49439866
355185789107559,Motorola,Moto G84,2023,53391505699,39247764
254654777983499,Sony,Xperia 1 IV,2022,28591926978,53069648
825627312323039,Huawei,P40,2023,47273716693,94265538
856886679484395,Oppo,Reno 10,2024,49116490703,55504205
256050198318257,LG,Wing,2023,51505428220,38852385
055807480552265,Google,Pixel 8 Pro,2020,55880751295,11649607
450030994296703,Nokia,G42,2023,05332756364,83450616
072094333279354,OnePlus,Nord 3,2024,31367860253,83708739
111212670535129,OnePlus,11,2018,91910107999,71624045
396789065608286,Apple,iPhone 12,2021,84428234929,91220111
284066871290317,Google,Pixel 8,2023,09226837864,16995899
595322424816355,Oppo,Reno 10,2020,01606295438,13235377
011094935921864,LG,K52,2022,32334021555,34964379
870395810481330,Nokia,C32,2024,39687882301,95150981
338893833799968,Oppo,Find X5,2018,21296668843,59568149
638057178065933,Nokia,C32,2018,56208093589,21177825
516066886288207,Motorola,Moto G62,2019,13784460119,23587226
750629583112564,LG,K52,2022,51456645242,36485492
235889373777108,Huawei,P50,2019,11254739408,99915409
317905512668911,Google,Pixel 7,2023,24578214877,62205952
707352427705098,LG,K52,2023,54077129389,25503443
346484283539558,Xiaomi,Mi 12,2022,55224982340,03925721
041184638487449,Lenovo,Legion Y70,2024,79364045467,13075841
476831296668460,Sony,Xperia 10 V,2025,89379161263,85429590
082501257732058,Nokia,C32,2025,68893889170,74502117
621196061670730,Nokia,G42,2020,37298602160,15631185
743665185933173,LG,K52,2023,45323744804,46118426
400071270764555,Realme,Narzo 60,2018,97953874300,51128271
127312622270721,Realme,Narzo 60,2025,14821058960,93728933
137665680984096,Samsung,Galaxy A54,2023,28346444036,44816442
420914505207978,Oppo,Reno 8,2019,90170421929,69830303
775708233125054,Asus,Zenfone 9,2020,95678060201,06462794
844751227168367,Realme,C55,2022,72804742334,99793212
856861612084353,Apple,iPhone 14,2018,65673824220,95482892
121420468543223,Realme,C55,2023,60915779560,84122095
528181158108623,Motorola,Moto Edge 40,2021,51404772898,08851300
117297596806392,Motorola,Moto G52,2018,33399432739,44357765
877858209384338,Realme,C55,2024,45488004254,78070153
916359940355985,Huawei,Nova 11,2024,95587483070,86198179
536122660365747,OnePlus,Nord 3,2018,34385466556,70461653
903523153204111,Samsung,Galaxy A54,2019,23413986260,56026798
638874400584284,Vivo,Y36,2020,32199582493,80608161
650622776293546,Samsung,Galaxy Z Flip,2022,79870568394,84642363
608867959917680,Nokia,C32,2018,29045253607,74594838
446460660501227,Nokia,G21,2019,40066541972,64723464
946462236210984,Huawei,P50,2018,15548088394,26887767
532967752206797,Xiaomi,Mi 11,2022,79436930518,46425302
347997428709800,Realme,Narzo 60,2020,31735185191,97596115
068776331703767,Apple,iPhone 15,2021,99846361190,67832023
377374824282547,Xiaomi,Mi 12,2019,20110878051,65247537
948020265349808,Huawei,P40,2024,31924962829,18800572
283936557674666,Samsung,Galaxy A54,2022,11932741259,51904627
498631494568100,Lenovo,Tab P11,2019,16852814351,58812145
817150414876606,Nokia,G21,2024,76675703536,70838987
483289062952099,Nokia,X30,2021,32411222556,60208085
109246450607999,Realme,Narzo 60,2024,94831351172,60384298
083357109674321,Nokia,C32,2019,35971272233,46218987
808761186219508,Samsung,Galaxy A54,2019,79899671118,58329615
744021816537367,Motorola,Moto G52,2024,43060375763,88918157
550072631782245,LG,Wing,2025,32687737291,67073484
911553701235394,Huawei,P40,2021,87474006332,28240950
940847367556782,Sony,Xperia 10 V,2021,19698663819,87201242
313975771062376,Vivo,X90,2023,64205536950,23687686
606621417402021,Sony,Xperia 10 V,2023,48462567823,35430055
660371834821154,Realme,GT Neo,2022,83692083394,99516446
675672132922413,Huawei,P40,2025,08005330707,85556472
765979144058002,LG,K52,2022,59453400220,91349578
058841505913201,Realme,C55,2025,58203752705,52953930
218470456376802,OnePlus,Nord 3,2022,59568808132,92700090
710751128932383,OnePlus,Nord 2,2018,21770795863,38665204
587129353643026,Apple,iPhone 15,2023,00261684990,97980241
048869280285888,Xiaomi,Redmi Note 12,2022,97317656895,15236537
740458515880714,Oppo,Reno 10,2023,07547369200,71945470
286884571547088,LG,Wing,2023,87907652308,63517164
155610974568816,LG,Velvet,2024,51430360542,32334790
120682462073256,Xiaomi,Redmi Note 11,2024,20044720734,98935955
783473546958833,Sony,Xperia 1 IV,2021,20198725019,06681942
204977495218953,Samsung,Galaxy A54,2023,21532515243,86381812
253829227681697,Realme,C55,2019,34935671971,37297922
209586280014412,Lenovo,Tab P11,2020,73217730780,63694209
128458732840696,Xiaomi,Redmi Note 11,2018,59183793631,22208696
830056225368299,Realme,C55,2021,78379930800,03891162
889716968296422,Motorola,Moto G84,2020,15451665958,31237481
763854754573232,Oppo,Reno 8,2025,75041820953,96125225
936050516247814,Apple,iPhone 12,2020,19456404137,93567499
498636863051089,Sony,Xperia 1 IV,2022,83251563769,45489889
558398467500209,Google,Pixel 6,2022,72797752333,97844207
928930406732145,LG,K52,2020,96237777369,80034805
298827195645527,Vivo,V27,2025,31866268384,14931824
825185128528713,Motorola,Moto Edge 30,2022,89541622232,58031955
617701602370909,Lenovo,Tab P11,2022,95968414910,12412569
897802872129506,Realme,Narzo 60,2025,00571451993,48813551
185325504226051,Motorola,Moto Edge 30,2022,55904893183,78859631
832163644685603,LG,Wing,2023,68798792768,95606573
624651190563659,Nokia,G21,2018,53289544672,27073300
351629212383863,LG,Velvet,2020,81242541764,67307601
832622272002775,Motorola,Moto G84,2020,46070086481,55084572
702336983274208,Sony,Xperia 1 IV,2023,43209749051,96531479
784449409735851,LG,Wing,2024,63404352203,37540943
791464058801468,Apple,iPhone 14,2018,81741380804,37949836
813099298291603,OnePlus,11,2025,09103343588,76547670
484244072093269,Asus,ROG Phone 7,2019,19784311046,71485223
301954687549108,OnePlus,Nord 3,2025,66114422430,79941187
329432095226429,OnePlus,Nord 3,2022,83109516713,12408046
