116766278480759,Xiaomi,Poco X5,2024,59364101022,34189000
569364854209049,OnePlus,11,2021,95040058535,80021937
050004713262262,Sony,Xperia 5 IV,2024,07093911102,82279978
506360379009928,Realme,GT Neo,2021,34533520928,90519620
908874470989640,Realme,GT Neo,2020,72099987645,56529128
810966858899759,LG,Velvet,2025,19049604056,95612773
783211807782534,OnePlus,10 Pro,2024,65827604321,41219094
476697530929674,Vivo,V27,2024,99411484492,72919606
120483776558655,Xiaomi,Redmi Note 11,2024,73549484119,32494699
386854562284337,Sony,Xperia 10 V,2020,87683355712,89174311
816836433186124,Vivo,V27,2025,54922260293,60518085
953063491404748,Nokia,X30,2018,09152897419,15227614
146785126516397,Huawei,P50,2021,16452040146,55856395
433839731995702,Huawei,P50,2023,79144503679,23385263
792471332274491,Nokia,X30,2021,38316865726,24861140
917673119372704,Lenovo,Tab P11,2020,43117278796,44065325
732918433100715,Vivo,X90,2023,98253931301,90843172
841603213055154,Realme,GT Neo,2019,40001133306,91640586
706030283427414,Oppo,Reno 10,2021,64147181570,58279033
388197100588750,Apple,iPhone 13,2019,87104726497,54408370
136890565931378,Apple,iPhone 15,2025,32249123322,84222877
134105290790798,Realme,Narzo 60,2023,99912494008,70440332
963426343980511,Vivo,X90,2018,10229566987,96409089
311136029093256,Huawei,P40,2025,34805740094,78536479
273973872546651,Xiaomi,Redmi Note 11,2022,09703026303,56566083
878805167419268,Xiaomi,Mi 12,2021,90966846133,62748157
084640016647611,Sony,Xperia 5 IV,2021,79602151110,31100018
924102405728590,Oppo,Find X5,2025,20248833898,43629758
340828015023760,Samsung,Galaxy Z Flip,2023,40362089850,84556656
998047935550350,Motorola,Moto G62,2024,95505143741,04250954
555016748755275,Apple,iPhone SE,2019,57027889820,19942989
265993778949888,Samsung,Galaxy A54,2021,76627119609,75555617
843836415931775,Sony,Xperia 5 IV,2025,56752711470,44035894
938287658315377,Xiaomi,Mi 12,2021,43783158079,07771820
549779966304028,OnePlus,Nord 2,2020,46810091483,59543525
654419047825539,Sony,Xperia 1 IV,2018,70238372723,64716520
971614681920317,Vivo,Y36,2020,18875395225,30978685
632562240209074,Oppo,Find X5,2021,93863567919,50436401
075423319875025,Google,Pixel 7,2021,07111126300,13509031
234048074743792,Xiaomi,Redmi Note 11,2021,69558897370,95474704
005554473739710,Huawei,Nova 11,2024,48783288864,19384814
927448188086914,Xiaomi,Poco X5,2025,17625435750,78369016
943515313109024,Nokia,G21,2022,47499193900,99702655
065897541910494,Apple,iPhone 14,2024,33357493160,89668080
125651018586886,Xiaomi,Redmi Note 11,2025,85840636096,39001357
003136611311893,Google,Pixel 7,2021,60811143929,20781564
496617318742852,Realme,GT Neo,2018,73021959350,89011669
141204666162231,Huawei,Nova 11,2024,53720517870,65911173
902034562567289,Huawei,P40,2018,50320618838,60154191
579773575412564,Oppo,Reno 8,2024,04131282291,57601629
548642856098858,Asus,Zenfone 9,2023,96179368953,75869660
040329093144020,Google,Pixel 6,2020,64625343380,26150401
540760979653304,Apple,iPhone 14,2024,24823077326,22403874
264488588268656,LG,Velvet,2021,01749477807,43924301
886970719872605,Nokia,C32,2020,92016610530,18806199
820050457756981,Oppo,Reno 10,2023,84812469724,62201903
076387071811254,Samsung,Galaxy S22,2020,67881145870,97162251
905747423984084,Huawei,Nova 11,2020,79757952591,47368742
970784834598890,Motorola,Moto Edge 40,2024,08065894852,17793938
631590090718716,Samsung,Galaxy M54,2025,32426821817,37270728
742161365766352,Samsung,Galaxy M54,2022,19443455234,21866722
752346855636972,Nokia,C32,2025,60564055590,09067005
793787978168567,Google,Pixel 8 Pro,2021,36622692602,27922573
343826593962391,Apple,iPhone 14,2018,74107006107,48811914
202980483738174,OnePlus,Nord 2,2024,82482631939,00770458
136059599150877,Lenovo,Legion Y70,2023,12781935026,34135663
129673997595939,Huawei,P40,2024,36412715762,70020866
309100440396987,Apple,iPhone SE,2018,73509541901,40969305
408163891925805,Nokia,X30,2019,37791795205,49620320
307801051165308,Apple,iPhone 14,2021,63952902071,11408084
917490320590803,Asus,Zenfone 9,2025,96256852001,08895675
038985687665722,Vivo,X90,2024,60843895110,01631700
197627367514312,Lenovo,K14,2020,75740723299,09747776
820929656468423,Huawei,P50,2018,98206358455,16448162
231007208940104,Oppo,Find X5,2021,11639292632,18766962
744077612783113,Lenovo,K14,2020,95230898119,15100672
750094613596418,Xiaomi,Mi 11,2020,56948081185,68250610
969837481070379,Nokia,X30,2024,57818340289,94941838
558603764124590,Vivo,Y36,2020,42043904981,62562194
329084688575027,Vivo,X90,2018,34405718075,36731941
772196734769744,Samsung,Galaxy S23,2022,27836037487,25200799
630067496661558,Nokia,G42,2018,64609736950,09421300
533834800743846,Motorola,Moto G84,2023,71286186609,46839472
857802157274803,Nokia,X30,2025,85072795039,99889831
892815481500609,Realme,Narzo 60,2025,42283506824,06688804
065108767140161,Oppo,Reno 8,2019,28150022643,96876201
066914444487231,LG,K52,2023,59814926787,62428496
941508373252589,Apple,iPhone 13,2024,31377573710,63020315
372911703295120,Nokia,X30,2022,42187356892,77047846
958679257067540,Motorola,Moto Edge 30,2021,31041773684,57584287
112534873782529,Huawei,Nova 11,2021,94716964531,74225475
110776786088455,OnePlus,11,2020,41241620571,79615164
601792589648114,Huawei,P50,2022,50602580927,19542444
058397644175165,OnePlus,11,2020,39017593105,92122209
972183678617285,Xiaomi,Redmi Note 11,2025,16120620834,02341250
943512233604795,OnePlus,11,2022,57524360878,15929387
470642234600945,Huawei,P50,2021,03066193349,26274392
688039198859243,Sony,Xperia 1 IV,2022,61474268501,86671281
467997644826726,Huawei,Nova 11,2023,08314487090,79644500
172246981325509,Asus,ROG Phone 7,2018,43347655486,29409802
520203299776226,Realme,C55,2023,63220026001,88467735
742045019861510,Google,Pixel 6,2018,53733240600,41992718
348677012991546,Samsung,Galaxy S23,2022,55541785294,98420536
703862219047061,Oppo,Find X5,2025,39290861827,30217324
135345070111864,Google,Pixel 7,2023,36436483675,89821943
304130498700785,Samsung,Galaxy A54,2019,83230956559,01435695
924611322881594,Apple,iPhone 13,2018,53262015261,33484749
368072677319684,Samsung,Galaxy S22,2018,08092924325,06999389
334026881535563,Nokia,C32,2019,88182631610,23973796
549496943481612,Nokia,C32,2025,59381322660,65318365
156533638590866,Apple,iPhone 14,2024,52272455093,42913012
987409388189971,Google,Pixel 7,2019,77609622311,95830846
728784605274138,Sony,Xperia 10 V,2020,80493283250,25107775
953214547248488,Huawei,Nova 11,2022,16241834177,04374005
809159311838770,LG,Velvet,2020,70528829653,72287733
817376286110425,Sony,Xperia 1 IV,2023,11605769479,53425206
686709851765083,Samsung,Galaxy Z Flip,2024,84688146523,87531602
473953921668658,Samsung,Galaxy S23,2018,30320421198,76463107
879615674336083,Nokia,C32,2025,53015500635,52403754
196967353794457,Apple,iPhone 13,2020,50818688254,02824655
390819804135624,LG,Velvet,2023,06713283284,60942867
327693909725737,LG,K52,2021,73639603800,19921958
122305786141892,Oppo,Reno 10,2022,37714487860,65248456
064920532288936,Apple,iPhone 14,2022,88632060902,64620858
410805114351681,Motorola,Moto G62,2018,60006960359,29873695
284066871290317,OnePlus,10 Pro,2023,15451914508,10320290
560681904231959,Huawei,P40,2021,74498822994,56179227
420338561499217,Nokia,C32,2020,05566872999,82751840
122276932937261,Asus,Zenfone 10,2022,30950835641,55565730
382117493836777,Motorola,Moto G52,2023,56411392544,41156803
582333980136238,LG,K52,2023,32799958257,86082981
694198230577909,OnePlus,11,2025,68175421894,18728344
919320581116415,Apple,iPhone 13,2022,15692717719,60082592
580398939442738,OnePlus,Nord 3,2019,25363121190,94583728
054769714289550,Samsung,Galaxy S21,2023,73447683805,17917158
207248605979248,Vivo,Y36,2021,79000445906,52320527
417124348418934,Apple,iPhone 13,2021,59525036405,85455428
042933143663876,Realme,C55,2021,70125697945,02946321
890266102865421,Lenovo,Tab P11,2024,84486062213,02933978
014019300169145,Huawei,Nova 11,2022,74406818510,65629589
041265796216702,Asus,Zenfone 10,2023,80088820696,85877815
690867644011752,Google,Pixel 6,2024,97945422292,13590220
232476276838874,Realme,Narzo 60,2024,53073922490,20889162
532342654854484,Google,Pixel 8,2022,37121409160,97071307
411644676958607,Huawei,Nova 11,2022,09756515791,26166402
522748993045441,OnePlus,11,2019,04243285004,22525690
818212805637976,Huawei,Nova 11,2023,98012751542,50498281
973114603838233,Asus,Zenfone 9,2020,80870752936,92498364
685417053425742,Apple,iPhone SE,2025,33643109806,48074027
083329532402168,LG,Wing,2024,78313960477,99946243
555733743976645,Google,Pixel 6,2022,38514264109,14775541
430608179113948,Huawei,P40,2022,34721884567,81686909
603828677347632,Apple,iPhone 14,2020,86696627600,83098810
133937290059932,Lenovo,Legion Y70,2022,61269176501,57986506
735814010744686,Google,Pixel 7,2018,59308264558,30000841
584709882521295,Nokia,X30,2023,17055022029,37705245
876114560046568,Huawei,Nova 11,2025,23298264784,82818063
872975187032377,Sony,Xperia 10 V,2023,14569863094,32687781
996372673984726,Samsung,Galaxy S21,2025,75164764806,83852663
099371478966691,OnePlus,11,2023,24375222123,99110733
061959287986503,Xiaomi,Mi 11,2024,58697893119,39093316
931490386326334,Oppo,Reno 10,2023,87319188082,01420332
378869478866608,Google,Pixel 7,2018,81286462142,53662963
915623697223849,LG,Velvet,2021,40168113929,07221329
359762333060910,Vivo,X90,2022,16875205696,36676170
054069345169573,Motorola,Moto Edge 30,2018,99504400094,19823502
983704449051959,Oppo,Find X5,2019,63732166082,53186399
838024727094457,Google,Pixel 8 Pro,2023,82091010219,02704725
970878400946761,Samsung,Galaxy S21,2021,67501657963,52524478
555100650559278,Realme,GT Neo,2024,33113998115,60320529
058624578645956,OnePlus,Nord 3,2024,86627598663,29791303
856759696729833,Xiaomi,Poco X5,2025,26758771660,07937998
537743030738599,Xiaomi,Redmi Note 11,2025,46646782407,92189088
276108942893457,Xiaomi,Mi 11,2022,30086745182,44966536
572995358205910,Nokia,G21,2024,47720945557,24165105
338813988723245,Asus,ROG Phone 7,2020,37921570127,73532473
393452057145008,Nokia,G21,2018,11187865990,58899865
850764163013568,Nokia,X30,2019,98765202023,33126231
418851507855852,Sony,Xperia 5 IV,2018,01841454907,50208274
814673331151523,Nokia,G21,2019,78751837668,78661142
946642017020311,Samsung,Galaxy A54,2019,44575565210,50414486
227999323443174,Nokia,C32,2024,26268072731,86859699
856886679484395,Oppo,Reno 10,2025,08136609802,64301357
695466812332751,Nokia,C32,2020,74344102991,13399468
218310195463190,Apple,iPhone 12,2022,26696377875,77693513
188086133028276,Motorola,Moto Edge 40,2022,55873093040,62237677
193843458725918,Lenovo,Tab P11,2025,44530635805,64065434
750311626392182,Oppo,Find X5,2023,08658055043,30589024
624931062080095,LG,Velvet,2021,14248106396,14828280
522372444066567,Sony,Xperia 5 IV,2022,87934907800,73816991
870642472260168,Apple,iPhone SE,2024,87713732845,03222937
108712940363632,Samsung,Galaxy M54,2022,56866879515,78877125
072772548862144,Realme,C55,2021,60674511581,49373630
163050095948162,Realme,C55,2024,72604131900,09403252
266635005711269,Apple,iPhone 15,2023,30696338700,77116200
892412755718362,Motorola,Moto Edge 30,2025,21839682140,74059518
045662000950335,Realme,Narzo 60,2025,69666681250,22081176
698377611383506,Huawei,Nova 11,2023,15484745845,06405287
047317092210137,Google,Pixel 8,2022,89928189803,52620465
944452693672582,Lenovo,Legion Y70,2023,00181901030,02194505
870049661782235,OnePlus,10 Pro,2018,40448820021,10976360
293054241965562,Vivo,V27,2020,44594955207,43092573
968952944381549,Lenovo,K14,2021,80934256594,96140661
476256299435088,Oppo,Reno 8,2024,53566592960,19655444
695911338016582,Oppo,Reno 8,2025,35027096372,74164009
056028326051551,Nokia,C32,2021,45389395956,21920526
903147777972998,Huawei,Nova 11,2020,04699866891,85450270
195599077089720,Vivo,Y36,2022,02041811943,67087831
467955597606483,Sony,Xperia 1 IV,2024,04897118980,21195983
505343644251201,Motorola,Moto G52,2023,66906338455,03264014
253495871935626,Xiaomi,Redmi Note 11,2021,22410294243,89343369
601380773526208,Nokia,C32,2022,48170572703,75824827
916022618089969,Vivo,Y36,2023,53501993749,17799727
203336334105654,Nokia,C32,2025,23397830117,58469068
520730306457003,OnePlus,11,2019,21447406583,29917627
501078776947096,Nokia,G42,2019,14176522763,20358351
638096216679335,Vivo,V27,2021,83748290101,50868872
923969586543674,Asus,Zenfone 10,2021,51692118137,68472504
038377047481255,Asus,Zenfone 10,2025,31933080051,45586455
755898583620107,Sony,Xperia 1 IV,2023,45115293889,83788907
047441888648353,Huawei,P50,2022,26320010568,22084216
926366682920943,Apple,iPhone SE,2019,73053257165,50679598
169087796920385,Sony,Xperia 5 IV,2018,17801480112,63325498
801141306855286,Oppo,Find X5,2023,50328917460,34101309
217267527426890,Vivo,Y36,2020,21316309568,09578583
347130723963466,Nokia,C32,2023,54574695064,70207462
148569121987136,LG,K52,2023,80557822610,83139472
499616162762373,Oppo,Find X5,2018,46871003681,85882461
530782017007105,Huawei,P40,2025,69213420692,45275923
387035352009373,Xiaomi,Mi 11,2020,18662435785,14976922
935852648104276,Motorola,Moto Edge 40,2024,26478679683,86771504
060050930155059,Xiaomi,Mi 11,2021,80573663700,87334857
117407783250198,Lenovo,Legion Y70,2024,79059878418,23737009
251053936284962,Sony,Xperia 1 IV,2025,88772005530,55517997
370559318974126,LG,K52,2022,96285868743,57590019
829469681732561,OnePlus,11,2018,88295201360,54276928
479562204190406,Realme,Narzo 60,2018,90069979600,12857687
647459220084668,Asus,ROG Phone 7,2019,60253542782,78762513
501643899866295,LG,Wing,2019,80209441763,22188266
481440330122610,Vivo,Y36,2021,52553053088,68882302
254623943896810,Nokia,G42,2019,20614155126,61855962
699493793730359,Lenovo,Tab P11,2023,49412088388,06538876
699438999560079,Lenovo,Tab P11,2024,71959838113,84349791
457325000885475,Sony,Xperia 5 IV,2024,11913522938,10971017
443340535378019,LG,Velvet,2024,66275862823,70228190
449226791187729,Xiaomi,Redmi Note 12,2020,10225915090,61529587
477629964419959,Vivo,V27,2021,42259417957,61672422
214315490467408,Huawei,P40,2022,99441460214,61565792
249229251991268,LG,Velvet,2023,90431861390,87219979
167828474860450,Xiaomi,Redmi Note 12,2020,85056127957,67320016
422597606883671,Huawei,P40,2019,23526805571,42889665
347159587090859,Huawei,P40,2024,47004814556,40571562
327606084114459,Asus,Zenfone 9,2024,96327750079,05811164
077723522415952,Oppo,Reno 8,2025,24591207455,12674328
125322634562137,OnePlus,Nord 2,2022,33398078257,53984474
751331400748971,Realme,Narzo 60,2021,43695078049,00979642
879392640126489,OnePlus,10 Pro,2018,54281476954,38984792
830776872675856,Google,Pixel 6,2021,82699073598,72088394
686200835508509,Samsung,Galaxy S21,2020,95373545988,52385380
812748832755981,Google,Pixel 6,2021,52346953601,37901177
365856544920202,LG,Velvet,2020,63319029029,34407521
929523686565403,Vivo,V27,2020,65610736811,33279258
481866741163141,LG,K52,2018,05690828700,60381339
391568508390757,LG,Velvet,2025,15284864042,09406823
559793470925450,Sony,Xperia 10 V,2025,93619891036,45346303
515294076689670,Oppo,Reno 10,2021,56479684494,66290542
773151255268710,OnePlus,10 Pro,2020,10044135645,31811947
867027924296791,Nokia,X30,2023,46827590518,09615430
426603278208652,Lenovo,K14,2025,42652658808,31340418
915080799331553,Google,Pixel 8,2021,63528094567,28496381
624954193089992,Vivo,V27,2022,23970580811,59786054
185646487599540,LG,K52,2021,70982995881,29452136
930528932140408,Realme,C55,2020,45955840834,14444368
780603446999024,Realme,Narzo 60,2019,56832376537,14614093
391583980602806,OnePlus,10 Pro,2023,02744451746,05353796
086704912261124,Motorola,Moto G62,2019,77647319000,24004956
268718568793129,OnePlus,Nord 2,2020,51880904144,15835790
242541750879672,Google,Pixel 7,2025,59065385509,00116021
829490240865693,Lenovo,Legion Y70,2021,46992513907,50353771
438315316971677,Samsung,Galaxy S23,2022,36158980790,76189757
807596213130180,Lenovo,Legion Y70,2018,34149140006,35902250
813879262514731,Motorola,Moto Edge 30,2024,13956565509,33368468
380527419736281,Sony,Xperia 10 V,2023,93596695040,31564764
395486220710431,Xiaomi,Mi 11,2020,25308347689,03649857
723825117246710,OnePlus,10 Pro,2019,34740766809,17489859
599199372828924,Google,Pixel 8,2024,69504658237,34559821
834978082941493,Lenovo,K14,2018,86658313393,02986686
540624481914696,Google,Pixel 8 Pro,2023,52876037467,27995090
099294392139084,Nokia,G21,2020,39000114608,33271111
344315259748555,OnePlus,11,2020,84080202423,92807269
967521931555924,Apple,iPhone 13,2022,89685674337,89935144
995113663565276,Asus,ROG Phone 7,2020,56596429261,51335204
321185549864829,Huawei,Nova 11,2023,44154126024,80065861
433466504840434,Samsung,Galaxy S23,2023,90437159213,38600765
459880567297977,Huawei,P50,2018,98912295560,73134143
261531969351551,OnePlus,11,2022,47401692821,81588970
738769576897920,Vivo,Y36,2022,98525013994,13287778
112802651342830,Sony,Xperia 5 IV,2019,04310717560,61444182
782646443937441,Apple,iPhone SE,2018,13014984400,50398226
133876582101078,Huawei,P40,2018,05747466330,11375153
536563427670300,Samsung,Galaxy Z Flip,2022,54923221925,76026065
001745890571430,OnePlus,Nord 3,2025,54349514848,28010884
370545076256064,Asus,Zenfone 10,2022,21302627406,45654133
650115493627665,Samsung,Galaxy S21,2020,04543534727,59524612
134831091183581,Sony,Xperia 1 IV,2023,24278131500,08797480
781228882696065,Huawei,P50,2022,56925365870,97394832
496713693939701,Motorola,Moto G62,2024,89593953744,66087330
267075960428022,Samsung,Galaxy S23,2021,95144219578,38194227
426439563606325,Oppo,Reno 8,2022,65608702948,12618226
752232918375346,Huawei,Nova 11,2023,52354153880,63585660
981968090143545,Xiaomi,Redmi Note 12,2025,85891166542,64907819
147340322858731,Asus,Zenfone 10,2024,21267803681,99400142
702732947794179,Huawei,Nova 11,2021,49501251845,54344847
654142938601677,Google,Pixel 8 Pro,2024,22613566094,17322887
037584708091120,OnePlus,Nord 3,2025,26131764581,49691843
534502772320865,Samsung,Galaxy S23,2020,99421376960,34937167
923455184543312,OnePlus,Nord 2,2025,40077690443,21115524
859198615919649,Asus,Zenfone 10,2024,35832866690,66655723
069106612910642,Google,Pixel 8 Pro,2020,93411530189,50895715
192183072567302,Motorola,Moto G52,2025,07606158290,32092408
764990147384534,Samsung,Galaxy Z Flip,2018,44996002271,51306073
771020603958201,Xiaomi,Poco X5,2024,56039897937,04507675
553866299652634,Sony,Xperia 5 IV,2024,12729452435,02832619
511263132721999,Vivo,X90,2023,09777693214,60507835
383660173523479,Xiaomi,Mi 11,2024,50277631076,91648005
560927726136466,Samsung,Galaxy S22,2023,02172091499,56933644
493449445884380,Huawei,Nova 11,2024,93656366128,46677801
833904481473859,Vivo,Y36,2018,63726504362,96540721
816470216549028,Xiaomi,Poco X5,2024,35731039607,74405152
111665071715259,LG,K52,2025,77948602704,46331228
308928152781386,LG,K52,2019,24242116632,02036440
307550483205772,LG,Wing,2018,23185801202,02815586
340518941729661,Nokia,X30,2024,75205211504,37584723
292527043650689,LG,K52,2022,98000226600,99473574
993639399857764,LG,Velvet,2022,10025932047,92575699
908406294746716,Nokia,C32,2024,82552272290,35733960
288331306792068,Xiaomi,Redmi Note 12,2022,49725410408,55279988
119447150979651,Huawei,Nova 11,2022,49533309270,34951792
069684058215472,Motorola,Moto G84,2021,65016984131,97714559
776449566415511,Xiaomi,Poco X5,2024,40029293103,93000284
491680094218928,Nokia,G42,2020,03512740731,97324411
173290173448009,Asus,Zenfone 10,2019,37208359369,58642909
710751128932383,Lenovo,K14,2018,18075847393,54357848
780670962731450,Realme,C55,2019,65789843999,37583820
542655923209494,Oppo,Reno 10,2021,45254719990,48363744
100810588071998,Samsung,Galaxy S22,2021,50224059890,09633363
232798024332139,Apple,iPhone 13,2023,35560087777,70314813
366085396876471,Samsung,Galaxy S21,2021,60211299030,77594088
388251699523850,Asus,ROG Phone 7,2019,68714145332,39288603
646597882213977,Samsung,Galaxy A54,2019,31247445941,39888112
859579118092811,Huawei,P50,2025,20893829455,47182450
473499525322665,Lenovo,Tab P11,2018,98272550024,74478294
652953484089265,Motorola,Moto Edge 40,2025,02526578450,98066722
273283025100668,Oppo,Reno 10,2019,35001032431,88174143
503834687447590,Vivo,Y36,2024,33452704203,86632451
962708752203944,LG,K52,2020,65559057355,25876063
319324864274234,LG,K52,2023,34271730971,70503928
224515360752645,Sony,Xperia 10 V,2023,47368414511,80654733
702053957109570,Nokia,G21,2022,80874677955,34649307
254267855711419,Samsung,Galaxy M54,2019,95253197508,31806170
195128506704395,Xiaomi,Redmi Note 12,2019,35726750306,09008817
077854533205990,Lenovo,Legion Y70,2023,23645489851,10593187
622558784037450,Motorola,Moto G52,2024,66443860403,77569936
134032255402085,Vivo,Y36,2023,04832182005,64216332
343650706429654,Vivo,Y36,2023,76950926901,39207474
345220142533107,Lenovo,Legion Y70,2020,83164806620,97633432
026800214078993,Oppo,Find X5,2021,98502972715,31692262
327960604293705,Huawei,P50,2022,62652889206,69663979
754663168675599,Nokia,G21,2023,19420841375,52295934
137215011163109,Google,Pixel 8,2018,72965081593,38797854
593748949214779,Apple,iPhone 13,2022,07738077212,32053753
442701755614986,Sony,Xperia 10 V,2022,51078700230,08594414
399127604970232,Motorola,Moto G52,2020,83571900308,23955833
363554391274843,Nokia,C32,2025,38707574428,12794572
482662447917594,Oppo,Find X5,2020,58132833589,18614509
644232941621241,Xiaomi,Redmi Note 12,2020,44350278443,99828977
993953312299798,OnePlus,Nord 3,2025,13312157900,11642433
991772886259444,Asus,ROG Phone 7,2025,80695935127,54346934
562177363977926,Motorola,Moto Edge 30,2020,76554327401,39605791
984995523361202,Samsung,Galaxy S23,2021,18016490573,09338015
039811401379661,Samsung,Galaxy M54,2019,42142341209,49126019
514760355106403,Lenovo,Legion Y70,2022,27534913993,70505340
543253206901462,Sony,Xperia 1 IV,2019,02574573480,58850388
639126121429966,Huawei,P50,2018,38965816432,61640603
897587950384949,Samsung,Galaxy A54,2023,43203822423,22753162
214924839922346,Huawei,P40,2018,31049498402,47013108
516892036821150,Huawei,P40,2018,47148227992,69948790
695261913810648,Huawei,P50,2022,09675801700,18384724
770660237808528,Apple,iPhone SE,2020,77566032143,56567054
269310153573536,Huawei,P50,2024,83600714708,15002056
356246468252674,Google,Pixel 7,2018,19828399377,93412514
032671600287271,OnePlus,Nord 2,2019,63094843387,75633617
777966678683510,OnePlus,10 Pro,2025,97332181894,92180220
296120026629014,Realme,Narzo 60,2023,05966229880,69866178
900278210844047,Vivo,V27,2021,55743462062,27744587
545438754241123,Nokia,G42,2018,49868672457,17883051
716941014094172,Samsung,Galaxy A54,2019,88977380367,68808456
828135751303512,Google,Pixel 7,2023,03299641514,79333627
159661909711355,Realme,C55,2019,69333759603,69490433
017667648069315,Vivo,X90,2021,40834628848,14449642
052589846193049,OnePlus,Nord 3,2024,49500253330,88396667
898716774476132,Lenovo,Legion Y70,2020,96450791101,88080635
571572253984058,LG,Velvet,2021,58011796402,29936410
863174321900921,Google,Pixel 6,2022,95738227840,73359693
368021084421635,Realme,C55,2023,68242829101,82677674
720006761513512,Vivo,X90,2024,62521618292,07126184
528835976080112,Huawei,P40,2024,41977881858,74421733
959462467204101,Huawei,Nova 11,2021,47039313979,32936701
647404395469240,Xiaomi,Redmi Note 12,2024,80291629873,10377321
469558168255563,Samsung,Galaxy S23,2024,54578880109,47535590
233596640300962,Xiaomi,Mi 12,2020,22991995785,48806185
868728290001409,Motorola,Moto G52,2023,36705205385,07142904
222739187417634,Motorola,Moto G52,2024,15139710269,60820564
137333898094921,Realme,Narzo 60,2025,47759941072,40815565
071708472762041,Google,Pixel 7,2022,79647880430,73075031
132890445952198,LG,Wing,2020,91521872090,44913517
627865828748960,Sony,Xperia 10 V,2023,97408536680,28614754
266924361521275,Lenovo,Legion Y70,2023,41404236503,45324548
924172598853996,Sony,Xperia 1 IV,2020,75029579109,21109481
661516662213051,Google,Pixel 8 Pro,2025,84763105876,45661331
347587410503072,Google,Pixel 7,2022,33255770750,80872021
720827657219810,Realme,GT Neo,2020,53550748124,05923101
485096568340502,Huawei,P40,2018,03174555590,88139076
784285677795303,Huawei,P40,2018,50975147501,10907371
395614153849031,Asus,ROG Phone 7,2021,71842410709,94911341
174488277336548,Realme,C55,2021,53050268140,73066348
123841283917383,Vivo,V27,2025,06252602523,36392934
708525383408547,Apple,iPhone 12,2019,89863877190,36485395
437167392105749,Samsung,Galaxy M54,2024,76558400677,95146985
633107220137386,Nokia,G42,2020,81845648480,51831427
042955572096812,Lenovo,K14,2018,49155552595,35082707
404880855907812,Xiaomi,Redmi Note 11,2022,33615153863,41874198
928767245184120,Xiaomi,Redmi Note 11,2019,63011451516,03650687
496935313639863,LG,Velvet,2020,84861405793,60660280
892317042313477,Lenovo,Tab P11,2025,21668730499,89682744
345443801136958,OnePlus,11,2022,31096747260,88147762
445376266599427,Huawei,Nova 11,2024,14385767734,91895299
377773592426205,Huawei,P50,2019,65131022274,25932231
975035436219522,Sony,Xperia 5 IV,2023,03248649810,79070470
847318600050855,Asus,Zenfone 10,2022,38698110134,76411827
633495022101351,Huawei,P40,2018,56336137325,00146216
105617631358422,OnePlus,Nord 3,2020,30979544068,54492114
735257219791769,Nokia,X30,2019,82927312532,67732083
724372351765294,OnePlus,11,2023,18284722631,86846543
879409546701151,Asus,Zenfone 9,2025,32743156805,71777951
614579205053064,Apple,iPhone SE,2018,25793083774,04402532
491970525251875,Huawei,Nova 11,2021,25737973506,78947639
102511673987392,Asus,Zenfone 10,2020,31593677200,45987013
517338819506758,Vivo,Y36,2023,22451634430,56153345
855428795952022,OnePlus,10 Pro,2023,97860010950,80033882
