627970750377822,Google,Pixel 8,2022,88297472388,80482958
708751159909737,Nokia,G21,2025,03336346916,30027124
830018483486886,Huawei,Nova 11,2025,18848062601,11654426
889267051254983,Xiaomi,Mi 11,2025,00009351906,82112880
352738755133717,Apple,iPhone 15,2021,82554340706,00702193
302007909025186,Apple,iPhone SE,2024,73888450705,47591213
749725435313505,Nokia,X30,2024,61000227960,17663277
560773657118638,Oppo,Reno 10,2022,85708099216,49318158
535348542574263,Huawei,P40,2020,57719212703,30044113
445881312078677,Vivo,X90,2019,12444491483,47483193
744215361943135,Samsung,Galaxy S21,2019,71189286408,72773755
297504310262018,Sony,Xperia 5 IV,2025,01931141002,75627174
754582003435766,Google,Pixel 8,2022,74105466542,04376048
498636863051089,Google,Pixel 7,2024,91055477411,60749790
961974762160710,Apple,iPhone 12,2025,90703166336,79009410
405714176451126,Motorola,Moto G62,2023,07219059868,84649714
593890927604911,Samsung,Galaxy M54,2020,55898421157,22165580
836357194572201,Sony,Xperia 5 IV,2024,64790950069,77071113
301373969713639,Lenovo,Legion Y70,2018,32566037264,46885675
603238153392080,Huawei,Nova 11,2024,29936724526,07069261
765618760067485,LG,Velvet,2020,01970874007,68849705
828469325600753,Xiaomi,Poco X5,2024,58261711382,66891092
059607810116006,Vivo,X90,2021,29164962709,12463555
798466565912728,Xiaomi,Mi 12,2023,53094218318,39949481
995834437533897,Asus,ROG Phone 7,2025,38898563655,78138866
028725794433475,Realme,GT Neo,2024,62555345450,43083537
614850912760121,Apple,iPhone SE,2024,48200890058,36161439
398159039046029,OnePlus,11,2020,13198277213,85704054
051298476334860,Asus,Zenfone 9,2019,41049756649,21787817
047474519327156,Samsung,Galaxy S21,2025,69880021460,04314595
450833928039524,Google,Pixel 8,2020,12466268884,93525790
994786433242087,Motorola,Moto G62,2020,88785906220,60517690
127942807797187,Sony,Xperia 1 IV,2020,37675598032,58721153
197277327601769,Asus,Zenfone 9,2020,13759176925,58375231
205788212228965,Oppo,Find X5,2021,05314749840,54942713
628664433853051,Realme,C55,2025,22175437922,84005869
783311521413546,OnePlus,10 Pro,2023,83647622060,50402986
870049661782235,Sony,Xperia 5 IV,2019,95909598651,76654751
868119657263196,Nokia,X30,2024,23327340153,78623062
263827743467113,Apple,iPhone 14,2022,21949202500,14825300
399377255794476,Samsung,Galaxy S22,2022,25299136501,18603104
621904197745790,Nokia,X30,2020,31021924164,22054914
306722588416331,LG,Velvet,2021,59459879802,90721078
150138738792274,Vivo,V27,2020,88280565337,16636460
107145771508850,Asus,Zenfone 9,2024,78107554124,60839394
357042766609531,Xiaomi,Redmi Note 11,2023,33465378628,53511432
378224143080537,Motorola,Moto G62,2022,10317295187,55069384
384174605499066,Asus,Zenfone 9,2020,85928415001,98155106
739199777306437,Motorola,Moto G52,2022,18890966017,80886694
884791823868355,Sony,Xperia 1 IV,2022,78083093890,65037254
316308524247010,Apple,iPhone 15,2023,20881836800,09371288
885354935101430,Samsung,Galaxy M54,2020,19988669399,44625110
660906967472915,Oppo,Find X5,2022,11131801105,30341439
135367720360810,Realme,GT Neo,2018,43110777770,95467445
774563027640197,Nokia,C32,2024,85147120203,30577424
161672503228710,Google,Pixel 6,2018,02565655975,48061529
351679788600902,Lenovo,Tab P11,2024,52941424733,76506456
834891192278567,Samsung,Galaxy M54,2023,98995782668,13743038
315751825638067,Lenovo,K14,2024,50562992782,68891343
562236921480323,Oppo,Reno 10,2021,58728569032,66637805
801279916045385,Sony,Xperia 10 V,2022,61598134639,94407545
477611964455810,Realme,C55,2024,90356373568,73115661
589821343623956,Nokia,X30,2023,75240886393,99138734
253341206708813,Sony,Xperia 5 IV,2021,29167916473,25733177
864793734788351,Lenovo,K14,2018,23534170601,32477160
077309695368349,Xiaomi,Mi 11,2020,48128798170,09492049
009252408175750,Motorola,Moto Edge 30,2022,82366294654,33091568
301547125523416,Vivo,Y36,2020,46623544470,67247135
329100666427835,Samsung,Galaxy A54,2018,55832696182,69298393
978027490721392,Apple,iPhone 14,2024,55450820852,15698946
723670137637597,Huawei,P40,2022,76046757436,90514597
607069108663571,OnePlus,11,2021,59516393101,33157542
583006583704682,Motorola,Moto G62,2018,49588195098,27886945
303164924749953,Nokia,X30,2023,29650344390,41419032
574923925815314,Realme,GT Neo,2019,85010083540,16968202
280919346255686,OnePlus,11,2021,90997279680,63783435
381800601044731,Asus,ROG Phone 7,2025,62362968049,33884851
667706536927890,Motorola,Moto G52,2024,68980440952,26301733
949418373762646,Xiaomi,Mi 11,2019,29313429551,66067461
305276821425346,Motorola,Moto Edge 30,2023,50131558510,70027927
423212385741392,Nokia,C32,2022,76397797589,47452783
019276841875024,Huawei,P50,2025,40071217886,76715704
411842885811077,OnePlus,11,2023,22027947191,82434084
065689080863330,Google,Pixel 8 Pro,2024,63281344526,46282145
433795191962498,Oppo,Reno 8,2025,35952022790,24158329
505668733619171,Realme,GT Neo,2020,05528532329,19773479
258559428233127,Sony,Xperia 10 V,2020,00816895511,59493195
